485.000000,503.750000,522.500000,541.250000,560.000000,578.750000,597.500000,616.250000,635.000000,653.750000,672.500000,691.250000,710.000000,728.750000,747.500000,766.250000,785.000000,803.750000,822.500000,841.250000,860.000000
10,17,38,67,74,99,71,47,50,48,29,17,9,9,7,4,3,0,0,1
