414.000000,445.600000,477.200000,508.800000,540.400000,572.000000,603.600000,635.200000,666.800000,698.400000,730.000000,761.600000,793.200000,824.800000,856.400000,888.000000,919.600000,951.200000,982.800000,1014.400000,1046.000000
23,1459,18149,89451,185192,231984,196124,127300,76568,39585,19932,8855,3476,1293,417,141,39,8,3,1
