451.000000,470.500000,490.000000,509.500000,529.000000,548.500000,568.000000,587.500000,607.000000,626.500000,646.000000,665.500000,685.000000,704.500000,724.000000,743.500000,763.000000,782.500000,802.000000,821.500000,841.000000
2,5,13,27,52,63,85,86,75,58,43,31,20,12,12,5,3,3,4,1
