449.000000,475.450000,501.900000,528.350000,554.800000,581.250000,607.700000,634.150000,660.600000,687.050000,713.500000,739.950000,766.400000,792.850000,819.300000,845.750000,872.200000,898.650000,925.100000,951.550000,978.000000
83,728,3331,7773,12068,12368,10671,7374,4991,2791,1609,932,449,219,85,39,16,7,1,1
