474.000000,491.600000,509.200000,526.800000,544.400000,562.000000,579.600000,597.200000,614.800000,632.400000,650.000000,667.600000,685.200000,702.800000,720.400000,738.000000,755.600000,773.200000,790.800000,808.400000,826.000000
5,17,25,28,64,72,72,70,56,54,43,34,20,12,14,5,2,5,1,1
