0.000000,45.250000,90.500000,135.750000,181.000000,226.250000,271.500000,316.750000,362.000000,407.250000,452.500000,497.750000,543.000000,588.250000,633.500000,678.750000,724.000000,769.250000,814.500000,859.750000,905.000000
16200,0,0,0,0,0,0,0,0,0,58,629,1580,1607,917,399,150,51,5,4
