485.000000,504.300000,523.600000,542.900000,562.200000,581.500000,600.800000,620.100000,639.400000,658.700000,678.000000,697.300000,716.600000,735.900000,755.200000,774.500000,793.800000,813.100000,832.400000,851.700000,871.000000
3,9,44,68,80,75,95,70,54,31,28,16,12,6,3,2,2,1,0,1
