449.000000,472.350000,495.700000,519.050000,542.400000,565.750000,589.100000,612.450000,635.800000,659.150000,682.500000,705.850000,729.200000,752.550000,775.900000,799.250000,822.600000,845.950000,869.300000,892.650000,916.000000
7,68,313,800,1369,1750,1595,1362,1060,664,397,290,156,75,55,18,12,3,4,2
