482.000000,498.250000,514.500000,530.750000,547.000000,563.250000,579.500000,595.750000,612.000000,628.250000,644.500000,660.750000,677.000000,693.250000,709.500000,725.750000,742.000000,758.250000,774.500000,790.750000,807.000000
5,13,25,44,64,68,68,78,56,48,31,31,22,17,9,8,7,1,1,4
