467.000000,487.300000,507.600000,527.900000,548.200000,568.500000,588.800000,609.100000,629.400000,649.700000,670.000000,690.300000,710.600000,730.900000,751.200000,771.500000,791.800000,812.100000,832.400000,852.700000,873.000000
3,10,25,54,78,90,89,64,59,40,33,25,11,10,5,0,1,2,0,1
