477.000000,498.050000,519.100000,540.150000,561.200000,582.250000,603.300000,624.350000,645.400000,666.450000,687.500000,708.550000,729.600000,750.650000,771.700000,792.750000,813.800000,834.850000,855.900000,876.950000,898.000000
5,17,39,57,86,90,96,64,54,27,23,20,13,4,1,2,0,1,0,1
