433.000000,459.150000,485.300000,511.450000,537.600000,563.750000,589.900000,616.050000,642.200000,668.350000,694.500000,720.650000,746.800000,772.950000,799.100000,825.250000,851.400000,877.550000,903.700000,929.850000,956.000000
39,401,2780,9460,18698,24328,24683,18797,12993,8254,5003,2786,1516,785,306,149,59,22,10,3
