418.000000,443.700000,469.400000,495.100000,520.800000,546.500000,572.200000,597.900000,623.600000,649.300000,675.000000,700.700000,726.400000,752.100000,777.800000,803.500000,829.200000,854.900000,880.600000,906.300000,932.000000
2,38,456,2320,6251,10857,11919,11318,8550,5559,3694,2193,1199,620,307,157,52,25,15,4
