426.000000,459.900000,493.800000,527.700000,561.600000,595.500000,629.400000,663.300000,697.200000,731.100000,765.000000,798.900000,832.800000,866.700000,900.600000,934.500000,968.400000,1002.300000,1036.200000,1070.100000,1104.000000
186,6392,53878,165442,244311,221049,148865,84376,42990,19423,8343,3235,1107,308,69,17,3,2,2,2
