469.000000,488.600000,508.200000,527.800000,547.400000,567.000000,586.600000,606.200000,625.800000,645.400000,665.000000,684.600000,704.200000,723.800000,743.400000,763.000000,782.600000,802.200000,821.800000,841.400000,861.000000
1,10,25,42,70,83,75,82,67,39,31,25,18,11,7,7,4,0,0,3
