463.000000,487.500000,512.000000,536.500000,561.000000,585.500000,610.000000,634.500000,659.000000,683.500000,708.000000,732.500000,757.000000,781.500000,806.000000,830.500000,855.000000,879.500000,904.000000,928.500000,953.000000
4,19,35,71,104,95,90,68,58,24,13,10,2,4,2,0,0,0,0,1
