468.000000,488.500000,509.000000,529.500000,550.000000,570.500000,591.000000,611.500000,632.000000,652.500000,673.000000,693.500000,714.000000,734.500000,755.000000,775.500000,796.000000,816.500000,837.000000,857.500000,878.000000
3,10,26,49,82,96,94,74,48,42,30,14,15,9,2,3,2,0,0,1
