418.000000,447.050000,476.100000,505.150000,534.200000,563.250000,592.300000,621.350000,650.400000,679.450000,708.500000,737.550000,766.600000,795.650000,824.700000,853.750000,882.800000,911.850000,940.900000,969.950000,999.000000
5,169,1923,8829,20436,27407,25744,19251,12432,7317,3951,1960,975,398,192,51,21,9,1,1
