448.000000,474.700000,501.400000,528.100000,554.800000,581.500000,608.200000,634.900000,661.600000,688.300000,715.000000,741.700000,768.400000,795.100000,821.800000,848.500000,875.200000,901.900000,928.600000,955.300000,982.000000
68,748,3386,7870,12087,12705,10274,7648,4816,2770,1594,857,387,178,98,35,10,4,0,1
