445.000000,466.100000,487.200000,508.300000,529.400000,550.500000,571.600000,592.700000,613.800000,634.900000,656.000000,677.100000,698.200000,719.300000,740.400000,761.500000,782.600000,803.700000,824.800000,845.900000,867.000000
5,35,153,460,912,1343,1506,1553,1316,885,687,437,259,196,124,63,40,13,9,4
