433.000000,458.200000,483.400000,508.600000,533.800000,559.000000,584.200000,609.400000,634.600000,659.800000,685.000000,710.200000,735.400000,760.600000,785.800000,811.000000,836.200000,861.400000,886.600000,911.800000,937.000000
27,325,2238,7930,16592,23839,23662,19439,14281,9435,6144,3355,1828,1028,524,246,98,53,19,9
