475.000000,492.200000,509.400000,526.600000,543.800000,561.000000,578.200000,595.400000,612.600000,629.800000,647.000000,664.200000,681.400000,698.600000,715.800000,733.000000,750.200000,767.400000,784.600000,801.800000,819.000000
4,12,20,43,58,73,77,73,58,58,32,25,28,13,8,6,3,3,4,2
