478.000000,495.650000,513.300000,530.950000,548.600000,566.250000,583.900000,601.550000,619.200000,636.850000,654.500000,672.150000,689.800000,707.450000,725.100000,742.750000,760.400000,778.050000,795.700000,813.350000,831.000000
4,13,25,45,70,74,81,90,51,54,30,20,11,11,5,7,5,1,2,1
