446.000000,471.200000,496.400000,521.600000,546.800000,572.000000,597.200000,622.400000,647.600000,672.800000,698.000000,723.200000,748.400000,773.600000,798.800000,824.000000,849.200000,874.400000,899.600000,924.800000,950.000000
52,516,2356,6146,10151,12404,11004,8480,5857,3731,2307,1231,615,357,185,82,39,11,9,3
