486.000000,503.950000,521.900000,539.850000,557.800000,575.750000,593.700000,611.650000,629.600000,647.550000,665.500000,683.450000,701.400000,719.350000,737.300000,755.250000,773.200000,791.150000,809.100000,827.050000,845.000000
7,6,35,66,69,97,77,57,53,39,26,31,14,13,4,1,1,1,2,1
