500.000000,516.650000,533.300000,549.950000,566.600000,583.250000,599.900000,616.550000,633.200000,649.850000,666.500000,683.150000,699.800000,716.450000,733.100000,749.750000,766.400000,783.050000,799.700000,816.350000,833.000000
10,33,42,64,81,82,69,61,41,33,27,13,11,11,7,6,4,3,1,1
