486.000000,503.750000,521.500000,539.250000,557.000000,574.750000,592.500000,610.250000,628.000000,645.750000,663.500000,681.250000,699.000000,716.750000,734.500000,752.250000,770.000000,787.750000,805.500000,823.250000,841.000000
2,21,32,47,61,82,80,55,61,37,40,26,20,14,12,5,0,3,1,1
