439.000000,468.000000,497.000000,526.000000,555.000000,584.000000,613.000000,642.000000,671.000000,700.000000,729.000000,758.000000,787.000000,816.000000,845.000000,874.000000,903.000000,932.000000,961.000000,990.000000,1019.000000
75,1035,6048,16807,25950,27186,21522,14295,8662,4817,2550,1191,569,242,75,32,14,1,0,1
