0.000000,47.900000,95.800000,143.700000,191.600000,239.500000,287.400000,335.300000,383.200000,431.100000,479.000000,526.900000,574.800000,622.700000,670.600000,718.500000,766.400000,814.300000,862.200000,910.100000,958.000000
16200,0,0,0,0,0,0,0,0,10,302,1410,1779,1155,475,195,60,10,3,1
